Transaction_ID,Date,Raw_Description,Category,Amount,Card,Source_Type,Currency,Is_Fraud,Is_Recurring
TXN00092,2020-07-13 19:37:07,Dare-marvin,Entertainment,2.37,Mastercard Gold,credit_card,USD,False,True
TXN00701,2020-07-13 22:30:05,Feil,Food Dining,1.35,Visa Classic,credit_card,USD,False,True
TXN01415,2020-07-14 01:14:55,Lockman Ltd,Grocery,99.03,PayPal,digital_wallet,USD,False,True
TXN04273,2020-07-14 02:08:13,Towne,Shopping,4.43,Visa Classic,credit_card,USD,False,True
TXN03466,2020-07-14 03:53:40,Mcglynn-jaskolski,Misc,40.47,Visa Classic,credit_card,USD,False,True
TXN01573,2020-07-14 06:58:57,Goldner,Grocery,94.45,Trade Republic,investment_account,USD,False,True
TXN03214,2020-07-14 08:48:33,Mcglynn-heathcote,Misc,4.28,Visa Classic,credit_card,USD,False,True
TXN00831,2020-07-14 09:42:15,Prohaska-murray,Gas Transport,63.56,PayPal,digital_wallet,USD,False,True
TXN03820,2020-07-14 15:06:59,Nienow,Personal Care,126.34,Revolut,digital_wallet,USD,False,True
TXN03024,2020-07-14 18:33:54,Gottlieb Group,Kids Pets,53.46,PayPal,digital_wallet,USD,False,True
TXN02445,2020-07-14 19:04:15,Wuckert,Home,84.59,Revolut,digital_wallet,USD,False,True
TXN03585,2020-07-14 19:57:43,Herman Inc,Misc,9.26,Visa Classic,credit_card,USD,False,True
TXN02201,2020-07-14 20:47:50,Botsford And Sons,Home,48.46,Mastercard Gold,credit_card,USD,False,True
TXN04185,2020-07-15 01:13:43,Ankunding Llc,Shopping,7.18,Mastercard Gold,credit_card,USD,False,True
TXN03161,2020-07-15 07:28:41,Rodriguez,Misc,31.41,Revolut,digital_wallet,USD,False,True
TXN00729,2020-07-15 08:52:12,Heller-langosh,Gas Transport,52.73,PayPal,digital_wallet,USD,False,True
TXN03641,2020-07-15 15:09:43,Halvorson Group,Misc,1.53,Revolut,digital_wallet,USD,False,True
TXN02627,2020-07-15 15:14:44,Bahringer,Home,5.32,Revolut,digital_wallet,USD,False,True
TXN04845,2020-07-15 21:16:41,Hodkiewicz,Travel,4.86,PayPal,digital_wallet,USD,False,True
TXN01165,2020-07-16 05:57:06,Schaefer,Gas Transport,80.31,Revolut,digital_wallet,USD,False,True
TXN02283,2020-07-16 12:26:29,Skiles Llc,Home,47.49,Mastercard Gold,credit_card,USD,False,True
TXN02704,2020-07-16 14:06:26,Hilpert-conroy,Kids Pets,11.83,Mastercard Gold,credit_card,USD,False,True
TXN02254,2020-07-16 16:08:32,O'reilly,Home,40.09,Trade Republic,investment_account,USD,False,True
TXN03010,2020-07-16 16:46:53,Bogisich-weimann,Kids Pets,40.32,Mastercard Gold,credit_card,USD,False,True
TXN03983,2020-07-16 22:01:48,Homenick Llc,Personal Care,22.77,Mastercard Gold,credit_card,USD,False,True
TXN03206,2020-07-17 01:11:08,Klocko Llc,Misc,10.61,Revolut,digital_wallet,USD,False,True
TXN03516,2020-07-17 08:54:34,Wiza Llc,Misc,31.47,Mastercard Gold,credit_card,USD,False,True
TXN00462,2020-07-17 10:39:31,Hermiston,Food Dining,82.75,Revolut,digital_wallet,USD,False,True
TXN02938,2020-07-17 15:11:32,Gottlieb Group,Kids Pets,14.77,PayPal,digital_wallet,USD,False,True
TXN00324,2020-07-17 18:08:14,Fadel,Entertainment,12.94,Visa Classic,credit_card,USD,False,True
TXN04693,2020-07-17 20:12:36,Pfeffer And Sons,Shopping,8.65,Visa Classic,credit_card,USD,False,True
TXN04730,2020-07-17 23:30:07,Kris-padberg,Shopping,7.68,Trade Republic,investment_account,USD,False,True
TXN04776,2020-07-18 09:32:20,Pacocha-bauch,Shopping,1.65,Revolut,digital_wallet,USD,False,True
TXN03637,2020-07-18 10:08:52,Stamm-rodriguez,Misc,33.11,Visa Classic,credit_card,USD,False,True
TXN00640,2020-07-18 19:23:39,Kuphal-toy,Food Dining,5.92,Revolut,digital_wallet,USD,False,True
TXN00670,2020-07-18 19:32:33,Kihn-schuster,Food Dining,61.49,Mastercard Gold,credit_card,USD,False,True
TXN02625,2020-07-18 21:51:04,Altenwerth-kilback,Home,21.03,Visa Classic,credit_card,USD,False,True
TXN04457,2020-07-18 23:08:39,Pagac Llc,Shopping,171.34,Revolut,digital_wallet,USD,False,True
TXN01841,2020-07-19 00:18:59,Heidenreich Plc,Grocery,144.21,Trade Republic,investment_account,USD,False,True
TXN00880,2020-07-19 00:56:00,Bartoletti-wunsch,Gas Transport,79.71,Visa Classic,credit_card,USD,False,True
TXN03144,2020-07-19 03:04:57,Johnson,Misc,6.58,Revolut,digital_wallet,USD,False,True
TXN00722,2020-07-19 04:47:58,Greenholt,Gas Transport,67.99,Visa Classic,credit_card,USD,False,True
TXN01737,2020-07-19 11:54:34,Cole Plc,Grocery,52.65,PayPal,digital_wallet,USD,False,True
TXN02515,2020-07-19 13:49:14,Padberg-sauer,Home,8.64,PayPal,digital_wallet,USD,False,True
TXN00204,2020-07-19 22:23:04,Abbott-rogahn,Entertainment,80.35,Mastercard Gold,credit_card,USD,False,True
TXN03188,2020-07-19 22:53:54,Hayes,Misc,5.25,Trade Republic,investment_account,USD,False,True
TXN04672,2020-07-20 00:58:54,Hermann And Sons,Shopping,180.45,Trade Republic,investment_account,USD,False,True
TXN03262,2020-07-20 02:31:23,Volkman Ltd,Misc,304.46,PayPal,digital_wallet,USD,False,True
TXN00418,2020-07-20 03:32:12,Weber And Sons,Food Dining,41.75,Mastercard Gold,credit_card,USD,False,True
TXN01002,2020-07-20 06:28:47,Kutch Llc,Gas Transport,63.67,Mastercard Gold,credit_card,USD,False,True
TXN00559,2020-07-20 12:15:30,Powlowski-weimann,Food Dining,4.67,Revolut,digital_wallet,USD,False,True
TXN03739,2020-07-20 12:21:02,Reichel Llc,Personal Care,80.17,Revolut,digital_wallet,USD,False,True
TXN02007,2020-07-20 13:47:26,Brown,Health Fitness,48.72,PayPal,digital_wallet,USD,False,True
TXN03793,2020-07-20 15:25:22,Marvin-lind,Personal Care,1.59,PayPal,digital_wallet,USD,False,True
TXN02131,2020-07-20 16:24:16,Schumm Plc,Health Fitness,2.85,Visa Classic,credit_card,USD,False,True
TXN03054,2020-07-20 20:25:39,Swift Plc,Kids Pets,66.3,Trade Republic,investment_account,USD,False,True
TXN04970,2020-07-20 21:09:35,Hodkiewicz,Travel,1.71,Trade Republic,investment_account,USD,False,True
TXN00629,2020-07-20 21:13:28,Bechtelar-rippin,Food Dining,145.44,Visa Classic,credit_card,USD,False,True
TXN03736,2020-07-20 21:24:43,Gottlieb-hansen,Personal Care,22.32,Revolut,digital_wallet,USD,False,True
TXN00101,2020-07-20 22:11:42,Welch,Entertainment,3.12,Trade Republic,investment_account,USD,False,True
TXN03652,2020-07-21 00:31:35,Spencer-runolfsson,Misc,80.8,Visa Classic,credit_card,USD,False,True
TXN00833,2020-07-21 02:22:01,Kutch,Gas Transport,53.13,Revolut,digital_wallet,USD,False,True
TXN01584,2020-07-21 06:39:04,Cartwright-harris,Grocery,72.3,Mastercard Gold,credit_card,USD,False,True
TXN03905,2020-07-21 13:15:45,Auer Llc,Personal Care,29.04,PayPal,digital_wallet,USD,False,True
TXN00446,2020-07-21 15:43:55,Kilback Group,Food Dining,19.46,Revolut,digital_wallet,USD,False,True
TXN04383,2020-07-21 16:44:23,Kassulke Plc,Shopping,2.37,Revolut,digital_wallet,USD,False,True
TXN03849,2020-07-21 20:39:39,Morissette-schaefer,Personal Care,62.01,Revolut,digital_wallet,USD,False,True
TXN02003,2020-07-21 21:51:28,Turcotte,Health Fitness,113.51,Trade Republic,investment_account,USD,False,True
TXN00737,2020-07-22 03:16:32,Huels-nolan,Gas Transport,43.83,Revolut,digital_wallet,USD,False,True
TXN01160,2020-07-22 06:46:31,Eichmann,Gas Transport,71.0,Trade Republic,investment_account,USD,False,True
TXN01438,2020-07-22 06:58:52,Kiehn Inc,Grocery,75.78,Trade Republic,investment_account,USD,False,True
TXN00803,2020-07-22 08:23:06,Friesen-stamm,Gas Transport,44.07,Revolut,digital_wallet,USD,False,True
TXN04420,2020-07-22 16:25:19,Okuneva,Shopping,8.21,PayPal,digital_wallet,USD,False,True
TXN02031,2020-07-22 19:02:55,Swaniawski,Health Fitness,13.8,Trade Republic,investment_account,USD,False,True
TXN00657,2020-07-22 20:16:05,Zboncak Ltd,Food Dining,67.82,Mastercard Gold,credit_card,USD,False,True
TXN00900,2020-07-23 04:26:30,Robel,Gas Transport,91.69,Trade Republic,investment_account,USD,False,True
TXN04094,2020-07-23 18:10:14,Altenwerth,Shopping,7.18,Revolut,digital_wallet,USD,False,True
TXN04307,2020-07-23 19:42:26,Schmidt And Sons,Shopping,9.99,Revolut,digital_wallet,USD,False,True
TXN00899,2020-07-24 00:13:37,Cummerata-jones,Gas Transport,62.84,Revolut,digital_wallet,USD,False,True
TXN01714,2020-07-24 00:31:58,Goodwin-nitzsche,Grocery,100.33,Trade Republic,investment_account,USD,False,True
TXN03108,2020-07-24 12:43:54,Waelchi Inc,Kids Pets,41.87,PayPal,digital_wallet,USD,False,True
TXN02409,2020-07-24 13:04:05,Kling,Home,152.95,Trade Republic,investment_account,USD,False,True
TXN03732,2020-07-24 16:04:03,Labadie Llc,Personal Care,18.46,PayPal,digital_wallet,USD,False,True
TXN01889,2020-07-24 17:47:52,Jacobi Inc,Health Fitness,15.3,Revolut,digital_wallet,USD,False,True
TXN02939,2020-07-24 19:38:41,Daugherty Llc,Kids Pets,17.9,Trade Republic,investment_account,USD,False,True
TXN02855,2020-07-24 20:39:30,Rau-robel,Kids Pets,48.26,Revolut,digital_wallet,USD,False,True
TXN04441,2020-07-25 02:20:47,Roob,Shopping,1.68,Revolut,digital_wallet,USD,False,True
TXN02307,2020-07-25 15:38:14,Wuckert-goldner,Home,9.37,Trade Republic,investment_account,USD,False,True
TXN03860,2020-07-25 21:04:07,Bins-howell,Personal Care,5.95,Trade Republic,investment_account,USD,False,True
TXN01094,2020-07-26 01:58:42,Erdman-kertzmann,Gas Transport,65.27,Mastercard Gold,credit_card,USD,False,True
TXN01449,2020-07-26 06:16:05,Schoen,Grocery,85.33,Revolut,digital_wallet,USD,False,True
TXN03300,2020-07-26 11:18:10,Nader-heller,Misc,5.53,Trade Republic,investment_account,USD,False,True
TXN04915,2020-07-26 12:25:06,Kris-kertzmann,Travel,6.39,Visa Classic,credit_card,USD,False,True
TXN02739,2020-07-26 13:15:48,Roberts,Kids Pets,134.31,Revolut,digital_wallet,USD,False,True
TXN02473,2020-07-26 13:16:08,Medhurst Inc,Home,23.59,PayPal,digital_wallet,USD,False,True
TXN00693,2020-07-26 14:21:07,Schneider,Food Dining,54.26,Mastercard Gold,credit_card,USD,False,True
TXN00405,2020-07-26 15:18:16,Schneider,Food Dining,63.69,Trade Republic,investment_account,USD,False,True
TXN02438,2020-07-26 17:49:00,Moore,Home,35.93,PayPal,digital_wallet,USD,False,True
TXN02073,2020-07-26 20:45:50,Runte,Health Fitness,120.54,PayPal,digital_wallet,USD,False,True
TXN00481,2020-07-26 22:21:22,Armstrong,Food Dining,119.77,Trade Republic,investment_account,USD,True,True
TXN00145,2020-07-26 22:49:24,Nicolas,Entertainment,4.91,Revolut,digital_wallet,USD,False,True
TXN01424,2020-07-27 02:36:44,Heidenreich Plc,Grocery,56.51,Trade Republic,investment_account,USD,False,True
TXN00898,2020-07-27 02:37:03,Rodriguez Group,Gas Transport,59.71,Revolut,digital_wallet,USD,False,True
TXN01498,2020-07-27 07:00:54,Casper,Grocery,128.65,PayPal,digital_wallet,USD,False,True
TXN01588,2020-07-27 07:42:18,Mosciski,Grocery,74.96,Revolut,digital_wallet,USD,False,True
TXN03156,2020-07-27 10:50:41,Block-parisian,Misc,6.18,Visa Classic,credit_card,USD,False,True
TXN02100,2020-07-27 15:23:57,Kulas Group,Health Fitness,83.38,PayPal,digital_wallet,USD,False,True
TXN00466,2020-07-27 15:41:12,Ernser-lynch,Food Dining,9.66,Mastercard Gold,credit_card,USD,False,True
TXN00368,2020-07-27 17:21:57,Bahringer,Food Dining,57.01,Mastercard Gold,credit_card,USD,False,True
TXN03696,2020-07-27 17:52:32,Morissette-schaefer,Personal Care,2.98,Revolut,digital_wallet,USD,False,True
TXN03071,2020-07-27 18:47:09,Gleason And Sons,Kids Pets,92.59,Revolut,digital_wallet,USD,False,True
TXN00257,2020-07-27 19:24:21,Johns-hoeger,Entertainment,29.78,PayPal,digital_wallet,USD,False,True
TXN01616,2020-07-28 00:51:38,Bogisich Inc,Grocery,102.56,Trade Republic,investment_account,USD,False,True
TXN01168,2020-07-28 01:38:32,Huels-hahn,Gas Transport,59.97,Revolut,digital_wallet,USD,False,True
TXN02087,2020-07-28 14:05:33,Cormier Llc,Health Fitness,65.57,Trade Republic,investment_account,USD,False,True
TXN02229,2020-07-28 15:40:59,Kling,Home,122.21,Visa Classic,credit_card,USD,False,True
TXN00516,2020-07-28 16:39:58,Bahringer,Food Dining,20.98,Revolut,digital_wallet,USD,False,True
TXN02157,2020-07-28 22:24:05,Greenholt Ltd,Health Fitness,61.24,PayPal,digital_wallet,USD,False,True
TXN02315,2020-07-28 23:46:59,Wuckert-goldner,Home,14.82,Trade Republic,investment_account,USD,False,True
TXN03043,2020-07-28 23:51:30,Lowe,Kids Pets,74.81,Trade Republic,investment_account,USD,False,True
TXN01702,2020-07-29 00:17:45,Lockman,Grocery,47.44,Revolut,digital_wallet,USD,False,True
TXN03152,2020-07-29 05:04:26,Jaskolski-vandervort,Misc,3.61,Revolut,digital_wallet,USD,False,True
TXN01425,2020-07-29 07:16:58,Miller-hauck,Grocery,41.32,Visa Classic,credit_card,USD,False,True
TXN01130,2020-07-29 07:20:08,Torp-labadie,Gas Transport,42.55,Revolut,digital_wallet,USD,False,True
TXN01867,2020-07-29 09:50:01,Huel,Grocery,65.97,PayPal,digital_wallet,USD,False,True
TXN04492,2020-07-29 10:51:13,Denesik And Sons,Shopping,130.53,Mastercard Gold,credit_card,USD,False,True
TXN04236,2020-07-29 12:24:24,Rempel Inc,Shopping,9.69,PayPal,digital_wallet,USD,False,True
TXN03618,2020-07-29 12:31:27,Eichmann-russel,Misc,2.06,Visa Classic,credit_card,USD,False,True
TXN00153,2020-07-29 13:21:38,Turcotte,Entertainment,52.85,Visa Classic,credit_card,USD,False,True
TXN02506,2020-07-29 13:34:28,Botsford And Sons,Home,52.18,PayPal,digital_wallet,USD,False,True
TXN02705,2020-07-29 17:06:08,Crona And Sons,Kids Pets,26.21,Visa Classic,credit_card,USD,False,True
TXN04533,2020-07-29 18:40:04,Bins,Shopping,149.18,Revolut,digital_wallet,USD,False,True
TXN01596,2020-07-30 03:41:36,Bauch-raynor,Grocery,107.26,Mastercard Gold,credit_card,USD,False,True
TXN00974,2020-07-30 05:08:07,Berge Llc,Gas Transport,70.42,Visa Classic,credit_card,USD,False,True
TXN01024,2020-07-30 07:01:17,Christiansen,Gas Transport,76.45,PayPal,digital_wallet,USD,False,True
TXN04924,2020-07-30 12:37:56,Reichel,Travel,3.77,Mastercard Gold,credit_card,USD,False,True
TXN02297,2020-07-30 18:09:27,O'reilly,Home,30.05,Trade Republic,investment_account,USD,False,True
TXN02262,2020-07-30 21:27:47,Prosacco,Home,91.69,Revolut,digital_wallet,USD,False,True
TXN03321,2020-07-30 22:55:55,Rodriguez,Misc,853.47,Revolut,digital_wallet,USD,True,True
TXN01222,2020-07-31 00:57:48,Rempel Plc,Grocery,36.8,Mastercard Gold,credit_card,USD,False,False
TXN00736,2020-07-31 05:01:34,Bartoletti-wunsch,Gas Transport,77.5,Mastercard Gold,credit_card,USD,False,True
TXN01466,2020-07-31 05:59:08,Kuhic Inc,Grocery,149.84,Mastercard Gold,credit_card,USD,False,True
TXN01878,2020-07-31 14:59:31,Schroeder Group,Health Fitness,286.29,PayPal,digital_wallet,USD,False,True
TXN03996,2020-07-31 18:05:06,Homenick Llc,Personal Care,73.99,Mastercard Gold,credit_card,USD,False,True
TXN00521,2020-07-31 18:14:16,Connelly Plc,Food Dining,8.57,Trade Republic,investment_account,USD,False,True
TXN04942,2020-07-31 22:57:44,Block-hauck,Travel,5.97,Mastercard Gold,credit_card,USD,False,True
TXN00874,2020-08-01 01:15:05,Torp-labadie,Gas Transport,69.06,PayPal,digital_wallet,USD,False,True
TXN00742,2020-08-01 07:35:23,Raynor,Gas Transport,95.61,Visa Classic,credit_card,USD,False,True
TXN01769,2020-08-01 08:16:45,Mosciski,Grocery,94.59,Mastercard Gold,credit_card,USD,False,True
TXN04268,2020-08-01 08:35:49,Kuhic Llc,Shopping,27.55,Visa Classic,credit_card,USD,False,True
TXN01321,2020-08-01 10:50:08,Stokes,Grocery,49.0,Visa Classic,credit_card,USD,False,True
TXN01873,2020-08-01 12:44:12,Dietrich-fadel,Health Fitness,29.24,Revolut,digital_wallet,USD,False,True
TXN04553,2020-08-01 14:01:06,Lynch Ltd,Shopping,62.44,Mastercard Gold,credit_card,USD,False,True
TXN00444,2020-08-01 18:52:25,Armstrong,Food Dining,1.01,Trade Republic,investment_account,USD,False,True
TXN00495,2020-08-01 20:02:10,Schneider,Food Dining,12.16,Mastercard Gold,credit_card,USD,False,True
TXN01316,2020-08-02 03:37:42,Morar Inc,Grocery,39.56,Mastercard Gold,credit_card,USD,False,True
TXN01515,2020-08-02 11:30:05,Kutch And Sons,Grocery,166.7,PayPal,digital_wallet,USD,False,True
TXN04506,2020-08-02 19:13:37,Denesik And Sons,Shopping,1.64,Revolut,digital_wallet,USD,False,True
TXN03121,2020-08-02 19:15:45,Johnson,Misc,7.01,PayPal,digital_wallet,USD,False,True
TXN00493,2020-08-02 20:15:16,Langosh,Food Dining,86.44,Mastercard Gold,credit_card,USD,False,True
TXN03052,2020-08-02 20:40:48,Berge-hills,Kids Pets,30.03,Trade Republic,investment_account,USD,False,True
TXN04678,2020-08-02 21:00:44,Macejkovic-lesch,Shopping,109.9,Visa Classic,credit_card,USD,False,True
TXN04132,2020-08-02 23:11:32,Boyer-reichert,Shopping,170.03,PayPal,digital_wallet,USD,False,True
TXN03167,2020-08-03 02:56:59,Moore,Misc,1.03,Revolut,digital_wallet,USD,False,True
TXN00757,2020-08-03 05:10:26,Kutch,Gas Transport,49.57,PayPal,digital_wallet,USD,False,True
TXN01012,2020-08-03 05:23:31,Raynor,Gas Transport,58.97,Mastercard Gold,credit_card,USD,False,True
TXN01512,2020-08-03 09:20:00,Heidenreich Plc,Grocery,54.13,Revolut,digital_wallet,USD,False,True
TXN03184,2020-08-03 10:24:59,Kerluke Inc,Misc,6.81,Revolut,digital_wallet,USD,False,True
TXN02899,2020-08-03 12:44:22,Hammes-beatty,Kids Pets,37.69,Trade Republic,investment_account,USD,False,True
TXN04447,2020-08-03 13:50:52,Jacobi And Sons,Shopping,23.33,Trade Republic,investment_account,USD,False,True
TXN03929,2020-08-03 15:54:29,Bartoletti And Sons,Personal Care,142.0,Mastercard Gold,credit_card,USD,False,True
TXN02102,2020-08-03 16:47:33,Torphy-kertzmann,Health Fitness,41.1,Visa Classic,credit_card,USD,False,True
TXN02839,2020-08-03 17:27:59,Schaefer Ltd,Kids Pets,70.06,Visa Classic,credit_card,USD,False,True
TXN00344,2020-08-03 17:48:50,Hoppe,Entertainment,29.36,Revolut,digital_wallet,USD,False,True
TXN01861,2020-08-04 04:23:49,Doyle Ltd,Grocery,126.19,Visa Classic,credit_card,USD,False,True
TXN01272,2020-08-04 04:26:51,Kemmer-reinger,Grocery,44.88,Visa Classic,credit_card,USD,False,True
TXN04561,2020-08-04 05:40:54,Morissette Plc,Shopping,7.75,Visa Classic,credit_card,USD,False,True
TXN04719,2020-08-04 09:27:55,Mayert Group,Shopping,132.62,PayPal,digital_wallet,USD,False,True
TXN02474,2020-08-04 15:37:03,Kutch-ferry,Home,22.47,Revolut,digital_wallet,USD,False,True
TXN04859,2020-08-04 18:26:37,Turner Llc,Travel,4.48,Mastercard Gold,credit_card,USD,False,True
TXN04736,2020-08-04 18:48:28,Torphy-goyette,Shopping,36.14,Revolut,digital_wallet,USD,False,True
TXN02884,2020-08-04 20:36:24,Ullrich Ltd,Kids Pets,78.69,PayPal,digital_wallet,USD,False,True
TXN04445,2020-08-04 20:43:59,Friesen Inc,Shopping,118.98,Revolut,digital_wallet,USD,False,True
TXN00331,2020-08-04 21:05:02,Klein Group,Entertainment,21.12,Visa Classic,credit_card,USD,False,True
TXN04336,2020-08-04 21:56:02,Jast Ltd,Shopping,42.39,Revolut,digital_wallet,USD,False,True
TXN01206,2020-08-05 05:43:04,Torp-labadie,Gas Transport,45.94,Mastercard Gold,credit_card,USD,False,True
TXN01646,2020-08-05 09:39:23,Mcdermott-weimann,Grocery,96.52,Trade Republic,investment_account,USD,False,True
TXN02210,2020-08-05 13:33:00,Gaylord-powlowski,Home,11.92,Mastercard Gold,credit_card,USD,False,True
TXN00083,2020-08-05 14:54:20,Runolfsdottir,Entertainment,90.82,Trade Republic,investment_account,USD,False,True
TXN03715,2020-08-05 15:06:22,Erdman-ebert,Personal Care,20.85,Trade Republic,investment_account,USD,False,True
TXN04067,2020-08-05 17:57:47,Romaguera,Shopping,27.73,Mastercard Gold,credit_card,USD,False,True
TXN02204,2020-08-05 18:51:32,Denesik,Home,29.61,Revolut,digital_wallet,USD,False,True
TXN00829,2020-08-06 08:45:17,Torp-labadie,Gas Transport,60.79,Revolut,digital_wallet,USD,False,True
TXN01034,2020-08-06 09:49:31,Torp-labadie,Gas Transport,62.83,Mastercard Gold,credit_card,USD,False,True
TXN02183,2020-08-06 13:50:40,Erdman-durgan,Health Fitness,75.29,Revolut,digital_wallet,USD,False,True
TXN02721,2020-08-06 15:43:24,Rau-robel,Kids Pets,21.31,Trade Republic,investment_account,USD,False,True
TXN03765,2020-08-06 19:29:12,Becker,Personal Care,62.38,PayPal,digital_wallet,USD,False,True
TXN03990,2020-08-06 19:53:43,Marvin-lind,Personal Care,1.51,Visa Classic,credit_card,USD,False,True
TXN02792,2020-08-06 20:25:05,Pacocha-weissnat,Kids Pets,50.02,Mastercard Gold,credit_card,USD,False,True
TXN02569,2020-08-06 21:11:09,Koss,Home,15.92,Revolut,digital_wallet,USD,False,True
TXN01142,2020-08-07 00:46:04,Raynor,Gas Transport,56.6,Mastercard Gold,credit_card,USD,False,True
TXN03218,2020-08-07 04:47:01,Lebsack And Sons,Misc,141.48,Mastercard Gold,credit_card,USD,False,False
TXN03323,2020-08-07 05:35:12,Bernier,Misc,31.76,PayPal,digital_wallet,USD,False,True
TXN01448,2020-08-07 06:48:05,Moen,Grocery,106.51,Mastercard Gold,credit_card,USD,False,True
TXN02756,2020-08-07 12:31:42,Streich,Kids Pets,31.7,Mastercard Gold,credit_card,USD,False,True
TXN02751,2020-08-07 13:34:34,Nolan-williamson,Kids Pets,98.3,Revolut,digital_wallet,USD,False,True
TXN04536,2020-08-07 16:14:30,Bahringer,Shopping,8.78,Mastercard Gold,credit_card,USD,False,True
TXN04659,2020-08-07 20:52:36,Baumbach,Shopping,1.45,Trade Republic,investment_account,USD,False,True
TXN03168,2020-08-08 06:23:00,Schmitt Ltd,Misc,10.53,Mastercard Gold,credit_card,USD,False,True
TXN04579,2020-08-08 06:25:43,Roob,Shopping,7.18,Visa Classic,credit_card,USD,False,True
TXN00987,2020-08-08 09:24:38,Heller-langosh,Gas Transport,83.21,Visa Classic,credit_card,USD,False,True
TXN03097,2020-08-08 23:22:26,Waelchi-wolf,Kids Pets,146.75,Trade Republic,investment_account,USD,False,True
TXN00978,2020-08-09 06:15:01,Olson,Gas Transport,68.02,Revolut,digital_wallet,USD,False,True
TXN01808,2020-08-09 08:42:27,Bailey-morar,Grocery,56.79,Revolut,digital_wallet,USD,False,True
TXN04359,2020-08-09 15:03:48,Kuhic Llc,Shopping,2.03,Visa Classic,credit_card,USD,False,True
TXN03030,2020-08-09 15:04:30,Hilpert-conroy,Kids Pets,35.86,Visa Classic,credit_card,USD,False,True
TXN04847,2020-08-09 19:40:48,Boyer-haley,Travel,7.76,Mastercard Gold,credit_card,USD,False,True
TXN03584,2020-08-09 23:08:12,Cremin,Misc,8.39,Trade Republic,investment_account,USD,False,True
TXN03560,2020-08-10 02:50:03,Towne Llc,Misc,204.57,Trade Republic,investment_account,USD,False,True
TXN04741,2020-08-10 03:16:02,Pagac Llc,Shopping,141.27,Trade Republic,investment_account,USD,False,True
TXN03193,2020-08-10 04:23:54,Mante Group,Misc,410.43,Mastercard Gold,credit_card,USD,False,True
TXN01017,2020-08-10 05:46:00,Kling Inc,Gas Transport,53.22,Mastercard Gold,credit_card,USD,False,True
TXN00818,2020-08-10 07:43:13,Sporer Inc,Gas Transport,50.4,Visa Classic,credit_card,USD,False,True
TXN01766,2020-08-10 10:20:25,Lockman,Grocery,130.62,Visa Classic,credit_card,USD,False,True
TXN00380,2020-08-10 13:05:52,Will Ltd,Food Dining,28.27,PayPal,digital_wallet,USD,False,True
TXN00454,2020-08-10 13:43:32,Hermiston,Food Dining,50.01,PayPal,digital_wallet,USD,False,True
TXN03034,2020-08-10 15:36:03,Streich,Kids Pets,52.81,Visa Classic,credit_card,USD,False,True
TXN03012,2020-08-10 16:01:56,Brown Inc,Kids Pets,125.07,PayPal,digital_wallet,USD,False,True
TXN02982,2020-08-10 17:52:38,Gleason And Sons,Kids Pets,75.07,Trade Republic,investment_account,USD,False,True
TXN02651,2020-08-10 20:00:19,Champlin And Sons,Home,45.8,PayPal,digital_wallet,USD,False,True
TXN02620,2020-08-10 21:57:25,Stark-koss,Home,115.55,PayPal,digital_wallet,USD,False,True
TXN04958,2020-08-10 22:07:54,Kilback,Travel,58.38,Mastercard Gold,credit_card,USD,False,True
TXN04402,2020-08-10 23:14:33,Lynch Ltd,Shopping,1.48,Visa Classic,credit_card,USD,False,True
TXN00895,2020-08-11 11:02:32,Schaefer,Gas Transport,65.36,Visa Classic,credit_card,USD,False,True
TXN00330,2020-08-11 13:32:18,Brown-greenholt,Entertainment,78.93,Trade Republic,investment_account,USD,False,True
TXN03122,2020-08-11 14:18:23,Parisian,Misc,3.35,Revolut,digital_wallet,USD,False,True
TXN00115,2020-08-11 14:27:09,Grimes Llc,Entertainment,57.84,Trade Republic,investment_account,USD,False,True
TXN04601,2020-08-11 17:38:44,Pouros-haag,Shopping,61.14,PayPal,digital_wallet,USD,False,True
TXN02553,2020-08-11 22:49:24,Wuckert,Home,56.14,Mastercard Gold,credit_card,USD,False,True
TXN00353,2020-08-12 16:50:45,Hoppe,Entertainment,90.51,PayPal,digital_wallet,USD,False,True
TXN04147,2020-08-12 18:42:27,Hills-witting,Shopping,4.8,Revolut,digital_wallet,USD,False,True
TXN02906,2020-08-12 19:28:41,Lowe,Kids Pets,4.56,Trade Republic,investment_account,USD,False,True
TXN03021,2020-08-12 19:43:49,Gottlieb Group,Kids Pets,25.72,Trade Republic,investment_account,USD,False,True
TXN03984,2020-08-12 20:20:42,Kihn,Personal Care,83.38,Mastercard Gold,credit_card,USD,False,True
TXN01946,2020-08-12 21:37:24,Ziemann-waters,Health Fitness,19.96,PayPal,digital_wallet,USD,False,True
TXN01943,2020-08-12 22:57:03,Erdman-durgan,Health Fitness,117.84,Trade Republic,investment_account,USD,False,True
TXN03955,2020-08-12 23:51:37,Kihn,Personal Care,8.48,Mastercard Gold,credit_card,USD,False,True
TXN00998,2020-08-13 09:33:22,Schaefer,Gas Transport,80.77,Trade Republic,investment_account,USD,False,True
TXN00845,2020-08-13 09:34:41,Heller-langosh,Gas Transport,66.0,PayPal,digital_wallet,USD,False,True
TXN02602,2020-08-13 14:04:10,Streich Ltd,Home,84.99,Trade Republic,investment_account,USD,False,True
TXN04122,2020-08-13 15:49:53,Reichert,Shopping,4.24,Visa Classic,credit_card,USD,False,True
